Id,Price
4253,322983.58843968355
10857,114150.2606997585
6254,169253.14805623665
14681,206194.60875348217
8080,122487.53071525767
8006,169370.88173419048
13135,138795.18570789165
4527,224591.41189863638
12688,205772.6962094031
15920,116366.12146372985
16786,119734.97075506304
16637,174711.5692797894
949,146110.39478538834
10696,295146.0440875178
605,271890.1104908523
10819,219178.04795974024
9490,158879.90896228253
1813,197096.4807368709
15958,311449.1299204567
10873,372001.34187857696
14381,215621.95042521242
5745,138621.21926112843
286,296202.9183779881
14799,301196.26800543594
437,166628.5147583559
12172,72542.67730868804
8534,119026.34896754283
14463,429894.3371680299
13672,176165.03272497098
6720,198493.6166078306
16057,207718.60423331018
2659,496713.19666352414
11649,162057.51004115609
4478,125072.7578358084
555,300353.88661428075
4819,266683.3579638588
15188,305311.1766455922
16115,195237.94305010035
11427,116708.88504266208
15483,164165.57127714637
829,170609.30818198677
13576,253481.04815968763
13810,229753.18006073654
1052,150888.92450907064
10673,148769.1989501822
8525,299933.5040853871
13154,280988.2291540031
13856,161167.89594733302
5125,279947.06806632964
5551,233771.85218113917
14262,186482.62119055144
8872,143624.29676999687
10341,203197.43011786806
7231,166848.54552458445
10950,214229.3037978552
4031,144579.40080767745
13852,109678.04664000255
5886,250259.51355375833
859,427111.7205874991
9436,180642.31016799487
13638,298580.9476156902
15337,203180.88637850882
5506,259163.12662730977
13550,117603.91498105582
12630,155933.9942095642
6466,130297.5300123363
3282,152970.0809183909
4474,134334.46588270023
138,253037.23670524478
15490,183146.88272643962
11584,247916.22820910462
13309,145985.41521158596
8860,343880.6461704511
14037,195327.69909979112
1329,245275.59383979242
2198,588701.9838945674
1210,308702.2645293923
10076,191300.603158296
6692,296876.4826414749
6074,148368.61588686466
13921,183671.10930140078
1646,302556.7088663044
11676,198812.79315474327
683,109212.18044058573
4839,126063.90803348731
12392,144709.0192926553
5206,207858.51053461246
9104,324485.2269882688
15554,178640.856118116
1590,200707.12102774158
7894,350853.05767285655
9286,153405.7606127245
15364,340327.1086956755
8260,266422.44332007016
5746,121767.42869060724
3357,464357.03494850243
4755,179821.76978521384
5896,118114.65195968596
16520,214847.6778096499
8880,222342.53362643145
9321,219147.52864602744
16463,156788.3586769582
4861,159568.26382927698
5687,196544.43470188594
2785,382167.10103166825
5571,232092.05801804454
11070,501123.4244736869
11577,220398.47931137081
3993,156241.89109641602
10908,265499.158780893
3696,200699.71353011715
1755,146626.1820820907
4053,192253.79351073626
11954,269456.7144793664
15294,170402.5170697739
12452,200615.441607971
2202,144817.0153559545
13564,233738.56745179652
5134,308952.48207520286
7447,126727.74599679867
5929,128421.71708227885
16714,190665.63063657764
13005,318869.09600766253
11740,248509.32395684868
3535,177479.56022585742
11837,236074.45643603816
7382,182954.4568739849
16709,223351.0937570054
5908,232171.92166346047
16333,205510.1496535901
14776,237827.23196271114
831,180275.23363914137
5944,180123.16542229624
1764,314503.8787285009
5782,142837.86912426283
7091,267488.86018656957
7871,189216.20558686013
10449,164676.34059073817
15137,105422.399578537
2181,262106.71873941566
8667,361926.8590655607
4207,270785.54684436764
3528,172721.77258815002
5611,127206.24512457167
5894,195405.41757860722
14255,148732.84149735447
16064,113620.81919843717
5076,219193.5934926142
3537,67319.51098694009
6369,94757.48648018076
1938,218241.93188156205
11844,240235.68881943662
7717,89184.89580566216
3800,366408.2282087797
6897,189399.72510658798
255,259501.32478323663
607,197414.65485103638
6368,252970.39724621558
15211,239947.75331795885
13229,166407.49055540154
6091,240098.48574206023
14260,168363.39208526685
15104,169299.99518201489
7378,89704.07965371964
12575,174294.25700563248
137,172877.79336820787
14572,222738.50936830151
12530,169646.7672395729
512,193311.06712520952
7251,286386.29151698994
4545,410107.2361202592
14928,453181.5228151008
3934,180124.428033594
12097,387705.86793240724
10979,175122.39978184295
16455,263479.2308453881
4190,142519.84536477784
7577,236236.51841449342
11609,292516.2683865553
2346,182851.02748120634
7363,324800.9628311767
13535,182533.4637940472
9864,210744.22910177775
16645,403841.4990828484
2689,302677.99802504166
5994,130814.26336084184
14493,241511.73791518604
7391,160298.57774639546
13674,190775.8829522144
7137,253135.2563174853
5438,199537.4833254907
10693,245691.37626270458
9037,321675.8786602401
14329,295878.2532688917
11660,403872.60070139385
9734,175898.18920459144
12046,186143.88200411052
11704,249888.28475125562
7843,147343.702278872
3499,139386.3029818636
16012,83863.75541551346
15759,360301.99985772953
10884,172427.2932018688
9115,88240.91323534166
4066,329364.4302220674
12745,176045.02615354667
9627,239297.1825226041
12977,232830.31559292958
7620,85593.56555991432
11955,165013.79388146804
271,210126.93382727687
16091,279680.14002148254
2193,371332.72286500665
6190,160705.442542852
7071,199188.53814781175
14320,101910.29381744591
15578,157193.33725808078
267,152324.89482344326
1930,192673.33617541895
7426,140615.65992401005
13890,166590.49300120687
4176,200341.80387776732
5453,183266.91266187176
5526,250648.75617508218
8780,267403.4813712746
10299,179150.88590450518
959,412654.7314141134
3458,113992.9822924281
5363,404541.48258993943
9281,160041.1398268315
8076,200700.9745788502
2492,270309.3240085521
4746,139426.0139403239
11380,223353.18084276162
10881,204555.8333853844
16392,199604.79703319923
8071,171447.2856470981
16740,124702.31252728541
4846,222710.3205974062
5299,296258.56103145686
2046,271766.9683494164
11623,218096.36789944052
6539,124167.62167746847
12234,211946.68582023695
14240,159924.7272893823
3443,141160.88001359664
2127,183375.1477368722
11259,144409.24613441862
7889,117354.53977718303
16655,218597.32314966002
15790,138359.4546270984
3686,126226.82482335645
4392,167959.46771188133
3103,232459.6395949245
7047,194567.77954156406
13014,331878.2045078539
11269,414539.3780565697
4304,419544.3412424635
13513,201338.3557264682
12969,92134.71645083264
6966,203247.8199827302
8883,117775.56144780284
6064,208864.6665326263
12341,196524.38831074085
10107,253617.51062426134
130,189101.11147803592
2406,355755.9727891787
6089,262159.1517126535
316,106247.54887271847
15812,258845.65294814308
7053,383706.8572419688
14691,292516.80851803813
11881,163469.0508660716
13503,158090.19780970164
9569,190185.7988626783
9846,327914.26370590663
14415,190122.68940039273
14873,234144.4846482101
11180,332215.7341113002
7256,196055.40242794063
3721,203965.29303958602
1211,211538.8693863531
14887,228032.41989537663
16220,415982.71777063614
15451,173303.9908788883
1602,296190.19317338715
8917,274590.1340328979
15595,119244.62022897149
15242,169748.9596483014
3957,240708.55256217837
14923,77290.6064214116
3087,168328.35814712115
12959,460267.6571043639
13631,155753.2745046896
12704,293782.8702197593
15197,165248.60644262968
12599,201147.10361313671
8761,195475.95843624359
13013,172159.97757405753
3464,199644.76516569388
2366,156696.34606744148
10845,158052.83782901877
8092,192171.28634523306
10528,220801.30004122428
7132,187038.094231179
8958,181547.67673960573
7959,108914.65758069424
4847,228968.63341696258
1477,398772.9749110327
8264,342609.5932890404
10048,128098.58587520901
10492,277091.78109780775
3859,403309.3674034418
8676,392055.8186034474
8146,259023.66567491394
1619,274102.6636807613
12609,102703.2077061588
11001,201899.62924890366
3644,226074.15767868512
8362,285571.1793980528
537,154736.1316948749
1298,120967.96320503835
1023,267241.6978702787
8659,222126.04230781895
11538,207434.69490869573
16036,151925.5207564886
2392,326638.58200605493
12099,376253.09796955565
12935,147141.30521120247
1050,161392.2952870747
3068,241585.37392501396
2083,164061.23657615692
7652,290407.8228507921
8696,269438.14743400627
11183,411997.3806963195
11386,124405.1709477741
10752,396851.79906706937
3371,338852.93315197306
4149,187796.59946492265
16775,180778.61601416089
12187,179822.46392150692
14421,247941.1137332944
13693,195750.713856422
6560,228686.82841876365
3497,197141.72678902178
3396,152717.93011138972
1223,207204.3576506846
14796,189320.03716268114
16190,296352.45180005615
6060,285200.9240833041
10111,193970.25111088454
10983,177856.03739343074
11228,212090.0311198654
13208,252250.4549129048
525,495655.8311018101
6923,163060.95334663507
6785,177490.78932223906
3731,228673.17955525522
16577,251429.31777366973
6518,216189.97496859796
6610,174018.62508801767
5509,131941.78915306332
9942,331308.2815457133
10148,261626.34452955754
5351,127836.629082402
11029,155313.97984403287
6561,144343.9112083359
10056,146779.22781399405
13913,168265.69004627454
1906,174282.1490306797
5081,170785.36793639563
6341,308408.82247014105
1859,173318.52122093778
3336,207680.5875926559
14163,145945.76153162855
6204,368929.8519743369
13285,197115.86329666057
11492,226891.28052293908
14596,112264.5282213129
4696,422739.19084819325
4771,284707.8808222592
11296,135295.93773862277
5851,154417.01097818735
2850,191115.50093101445
10011,160987.24364794235
5988,158694.5376481313
2316,70155.95422488487
3211,182786.99408714808
13525,166554.69540123153
6383,132741.57144204367
1420,198769.1965947184
11748,196514.04916509968
4222,234767.67810217253
8363,270293.8617723929
4412,245962.41496947332
14384,149452.80083248773
9844,167216.18576659582
9315,223230.1842225237
11604,214618.73159110337
10644,248609.57879110868
12995,189335.96497215526
16615,342821.08532814786
1959,207278.88981463286
14562,191839.54731967763
11934,187321.92306024765
8494,150752.96051940537
4255,207346.75675008987
13000,187430.48411229372
2461,346634.5070386962
13661,204219.8192473572
2886,227728.05003734675
519,195169.3485400191
5440,180399.7953296356
10353,164803.95286558307
12305,172080.45269041468
2983,228820.29592718917
12032,209674.66937409958
743,273150.03705028986
8250,107811.93459582642
7890,172563.97658064
4722,356962.4953627603
15358,170402.46903365536
4183,182545.23205553775
3970,308266.3745593926
303,180303.6831296815
2207,234045.30002947533
4022,134465.8322275128
1132,165501.89898495347
12278,184208.0272500745
9280,145450.78584411505
14940,474454.4148041653
6413,195556.19613181878
15213,420987.1490678579
9656,234662.9389918792
12036,277983.4170191045
3151,176841.34129104068
15530,180783.844273826
13263,121899.51715005637
6750,177760.58981818522
11488,345655.35569807905
9532,178951.42371795277
8462,202678.12591098613
11494,498113.75646363996
10270,112516.498434199
5476,96622.87334710035
12486,391184.8220748394
5501,107230.08527759928
15871,324227.23294868553
14733,189262.51034344276
6103,244462.32303430658
7911,188140.53226480904
4359,282983.11236502865
9595,190573.4121054682
13851,277793.483887073
7854,181073.99631925696
8684,181145.56473714474
15239,251637.34579546208
10012,199917.3805970958
14995,328137.34718983324
9791,173342.04488894038
5567,224188.17656969585
10883,176277.508747375
25,176471.81442362457
939,165660.65311655405
9919,178236.6104198559
6321,231508.02922997446
16767,338860.7128323359
16464,104969.07657914975
3170,174315.97950686622
1522,134894.71238012554
5138,348992.91744539124
797,148715.4451034638
14586,87851.94852126474
2872,205458.4535723524
4259,184775.06327315688
16616,272859.8051356895
16512,174268.33957698036
9663,203018.19216172784
245,200436.08514104114
16369,215726.65232692607
5254,464173.84122504125
8672,148238.3661538639
8004,271280.6842728118
3109,258454.3258044472
2588,321462.4035374596
8814,344862.58388749196
15888,145161.65154699414
14668,121414.14238183366
13432,492735.4976010632
7981,68901.38423717508
2048,228233.43622314368
1667,158956.57128974504
2349,88439.913901033
6136,193128.84965675217
8166,185825.25355658997
1709,356720.00815268664
14649,182519.5945565378
9187,240278.50694604628
2927,181075.8990520818
10220,148514.2453051083
6331,426299.84788068355
7044,177803.30703458854
1736,140667.5077605255
1840,123715.92364729663
4852,236120.28790146534
13311,162182.60217438787
3330,170746.64773231896
7004,374696.1429651565
12472,178011.29343142663
7664,174941.33058518555
16537,183680.33688947078
15032,429479.25862119487
5325,247730.692456518
800,226269.33991664174
1438,158639.3711851953
3953,153876.98980471195
7135,291997.95777754986
10371,89459.50570602517
709,135120.9974524554
4836,234731.19452613842
14709,243816.89589062677
2216,258932.22686238465
11948,242366.49803207605
5221,229792.14840332442
159,319358.7498340211
15775,153683.60721299387
4818,211861.1394894173
10222,233206.93321632996
9867,219976.71179215715
11763,373698.2629764019
511,159228.98329117568
9337,168904.09787084497
15529,294744.7088915884
9134,182921.7280346814
2759,121003.71421367979
1458,168765.07469333298
13261,211677.99363842278
11772,149504.50359061075
8107,256396.89890787075
13847,192059.9782118651
14414,396053.8597566609
12833,86418.94409687552
5282,274872.8660610642
13760,215859.16942345392
430,207541.66274891244
12580,177525.2854851071
10985,370165.9116394858
14321,142168.34949386082
15960,360906.43310067436
4803,233481.6675231986
6741,140829.2563523045
4046,182930.77581668043
5060,275249.90358260786
9593,270782.27509856614
8088,240438.0073495865
13888,184628.41912227115
12065,162839.39614487093
13336,165615.19180209425
2449,190335.68780262175
7499,276970.7210016113
11082,152386.6998350642
211,120921.30279018983
11469,141463.39404835436
5452,133139.24786879192
7732,180072.75166007274
10080,206832.655793554
15088,179224.73803222988
6112,211403.60844857874
7903,261566.1335075474
2249,183102.3138733601
79,220365.19738005623
13941,141987.28561387717
6693,205946.26170342704
1156,323768.18036228535
3877,173581.6879729637
2864,161150.94518493826
4519,144722.55050141332
4712,146696.57670287634
4642,184393.81909107603
4766,203142.20604554826
2429,275420.2022702294
12013,241904.43032178088
12309,241711.70402021057
5505,124262.42939763678
13711,182932.2222829524
10483,379046.88340766943
1648,228704.20430642195
9391,201936.5316514759
699,185065.73579845548
7034,329876.3891739629
10415,323759.8595075874
839,218241.9214500773
7602,200197.74474957836
15682,234515.55785141757
16354,343337.4479643022
13686,168107.61699440872
5026,195463.56187787143
3081,297661.553476744
5009,183637.88134235344
4173,458143.5174762397
3228,166896.09968380272
15482,267555.80558812065
5700,213259.7588674631
6252,167144.2119993296
8207,88202.4394403887
2984,147652.81613288057
3507,384656.5557888428
15950,87534.89458632038
13377,256313.83911706202
15594,194280.31920668166
11798,213176.18330657977
13493,167815.69973891525
4976,192077.6604667615
3771,195219.37476943177
1107,175438.32893868093
16171,349586.5708632753
15257,177202.432258809
6221,209935.40814121452
4936,177556.06944959948
6343,187127.40859782073
16109,203619.0972156445
15352,229740.91167278684
9489,197215.50496733678
14029,228044.51649212412
4879,305392.20584643993
6828,143864.84673467482
11950,81864.3363191275
14964,151513.0132058727
9074,167572.2615573142
10514,213146.50497969933
10702,187530.74915271674
3476,189348.76615913253
15469,296431.67041944165
5608,170225.73028803454
13446,517429.0716760334
1683,201236.9045727007
6759,107644.6087223179
186,249630.68388667546
7822,66811.37906280557
7017,311451.9357619289
1944,185521.9492988115
10515,274986.86061565677
2824,230071.11204345193
3649,170587.12172090146
8228,212162.82651775246
6599,395979.3741774802
9165,160331.66490885234
12316,362047.3315920471
11720,213288.3332579921
13943,173388.04454995657
15315,125109.79859339577
14812,335899.4219869875
4799,312649.10085085133
2600,258979.60089204463
5724,110536.74436115839
3033,317392.81753782206
2985,161265.78847634335
8885,144833.23751894
12691,205487.66442077197
15079,164026.61999943844
14599,167481.96892960943
7681,249114.88300604135
5849,180228.47221371866
675,195316.75805209298
4343,159917.02110254136
3122,186192.619633783
16602,165882.8213797767
2211,190579.183130294
12965,152096.42556964114
11016,69962.3570555524
15756,164910.91333804934
16151,134883.76962727273
10746,136716.08328894
14130,166238.2459288014
2231,188612.58950082085
12325,218467.3129544088
8949,311308.40039649693
2859,122927.9972987373
6797,204773.46136153062
5793,221138.4323460454
1000,262385.61692803545
7364,154046.33866575191
13802,250352.21397564316
12755,309359.6222982432
10782,180138.54525699897
13169,85678.10906335007
9007,359172.5171011026
2118,180399.5241722751
14517,193067.35770477346
3001,161379.20945806312
11913,148949.55139920232
4030,237744.8514515193
5323,163813.43773749162
3572,146709.4620299185
10290,164503.50963223272
15321,305781.7195533415
12795,174508.34325402812
8845,314462.7909597363
14559,210015.7120297173
1435,277531.67819892586
6180,193962.65505547053
10590,190214.14922173985
3889,158080.85483892923
13160,196385.0132307515
15254,204312.43162892267
2436,162981.83931621152
1770,234814.0140263191
912,356451.7393001388
12385,147067.7522727151
2188,169908.1595063839
13444,329816.1978435606
11487,233993.95247045415
14836,329112.13033752836
4923,101329.14740820075
15779,135981.18699802333
8900,193295.7398300917
10932,184112.4523508066
6085,214969.57168253648
6762,119143.08857612823
1005,337423.5282210848
16552,182099.71335122132
13248,276119.4365493285
6580,187773.39924779744
10706,240625.46709384542
8539,159488.6098432207
10743,419769.0724057343
9243,113587.73979190364
10609,144345.34982806136
9638,262444.13377476495
5399,252724.11471644815
1222,338853.4832719104
4124,204660.33694971382
2131,186388.35115338946
12869,298068.6079415751
7899,143148.9898362959
3251,443790.0901909771
11088,186550.72355663142
14653,229143.78437425054
3010,236424.34793302382
12160,179262.66629514084
6288,237618.85774875816
14890,214300.90521201363
13437,173594.5603898443
2385,209346.9941491204
16650,177326.2604198975
10159,178205.31306476027
7940,255283.4884136588
12953,330309.38474735623
9803,281695.0535703421
14247,227251.09266628354
5251,130290.47510534937
14337,246847.921492818
9967,183516.0453948031
4618,128660.45884065398
15378,439146.6670976464
8963,181633.61825340372
2472,212947.00846819783
8736,108867.35109070032
14823,125439.52433503399
8675,186101.11857982833
13596,135883.0600787656
16487,114901.42643363895
12629,224748.68814509048
11965,192897.26918509082
4136,366831.9360381722
13012,165028.73936207194
5309,204732.45552232405
517,317142.6134311854
9553,168420.90937102668
10120,125389.5994078094
5991,203845.72918421094
9862,165583.64153672624
9420,165248.69756296993
4968,238378.40355992012
11904,320116.3041365975
15824,171134.75987898852
9365,129288.51404884655
14879,155013.0380359093
8205,228868.83745975635
15184,127882.06457404092
1918,243995.25824447587
16013,247896.303085896
9802,188605.4561898125
13752,237371.00938960924
16156,172948.68232899683
5194,88587.56189759295
2746,400927.7095705784
15982,227508.91680149166
5605,188794.47666502354
8288,246837.73791895274
5707,334270.0176165523
7933,179360.0400156628
8324,249808.38387091103
2506,161723.01313747474
12293,148149.07845378522
10551,170423.64779338922
5346,457222.44139081816
4197,233981.06477857762
3237,148603.88546931234
3390,377227.9933836553
9751,178295.00021097506
1391,225364.49001757725
1928,204751.29118682552
10992,275315.38610604417
6792,355872.9767932059
5663,182411.2055168522
13280,205890.93008837127
5218,72350.92046728187
16748,273490.20901814837
15835,198164.10278601904
14850,213778.74966712776
1359,191482.14647774448
7428,211433.27811613734
4201,126821.14965580616
13089,73126.3822283376
7182,156605.740676175
1467,377509.1984449349
9829,195621.97483646506
4344,199620.85659345266
4129,160212.36971724438
1905,177275.37112274056
93,326758.3344276424
8320,187943.49546778385
12070,181925.09907319114
8290,206557.34472466877
11005,212143.0849987823
116,267543.67257624894
12275,346780.5043260204
12588,549291.9396013506
11378,169431.68828767978
10961,207868.57903886345
10251,230739.50595616625
1152,262595.71952028683
12167,186171.04655832154
11569,220404.6731715625
4141,450178.80493749696
7614,111030.22382820825
13805,84504.00692033196
14680,161155.91096117962
13543,355474.24675855285
6786,187606.09183490902
13529,180216.37615252522
9158,105106.77876240214
5360,187880.82483868435
6098,235706.19217620126
11174,221759.91924091798
307,153800.25475112977
1892,184709.72141696338
6948,260357.499047268
2227,152028.45727410048
12790,245390.45779864106
3653,173660.08953226422
2912,252665.5457519744
16735,103317.37459645145
5446,186808.9590701751
8532,242217.51472494032
10311,347274.87539598794
10051,180767.8463242093
918,169117.93187734653
2766,151079.92395700677
734,188567.44462620717
6882,431863.1397109446
15971,165744.33578941377
1735,323100.8778685729
442,198479.61061183838
7228,228669.91452642452
507,197919.33468807157
8461,199258.5631942793
4514,281397.25662722834
4133,101843.31250432372
14803,177631.95188638716
14297,264299.09247552435
9924,224349.54301686079
13797,304509.40616492525
8497,249582.0170196537
8729,143780.7499355317
16046,158881.2743898317
15087,174655.02515049998
2874,176322.44849216592
7415,212713.66164401517
13893,187378.5806619722
12611,145837.35786954523
7779,246572.36457301312
8221,193654.6445313055
7790,153101.5388865646
12728,382410.7133559625
3372,180197.8122697598
12845,208537.64322589763
13107,259664.6886488359
2475,222776.95144333915
5820,163037.50089508737
14505,115687.52206519015
382,152866.45720128328
1339,154284.86020982737
4940,215249.60115471203
1481,66064.0988358122
9025,293791.9950204456
14636,164262.4543490867
10668,112224.2054156653
2025,226408.54930107296
2910,177156.86184424805
5836,186993.4977181581
3444,132299.76927809019
11165,218972.53979804405
16000,194106.81820500898
5281,393312.4537932008
15350,279018.61256424454
7321,212109.77638483123
2863,219956.71460666374
3563,177882.29400487393
5094,229628.64528151002
1027,237253.8123971944
7953,269838.095175842
1788,214757.4463548938
11061,170679.145503883
1839,290357.6232041732
7766,203928.07275567323
2250,216555.19712552906
14701,146984.2468226195
13149,266438.617136879
14040,196153.22968758474
13370,256744.30333359062
9312,427941.84737246274
10493,151329.6921135546
11985,206586.32182306092
2698,222198.25561082087
4659,183720.83015161977
3002,156608.5689379266
4795,252027.0681043082
3986,128997.97312789026
1753,443192.75920558244
6681,190401.4632988382
14801,204493.07713959116
14252,268902.1164087565
5017,139703.54454325954
12267,266370.7773469931
10681,168008.48240817725
10800,172249.06987395766
13910,158543.352449024
355,230229.40602306149
12255,163327.61858270294
10435,217214.3881051403
13840,278713.4045078272
7656,402693.1498558139
1659,186143.15489009538
2333,158267.6561416489
4580,286929.92382967734
12699,67817.88368207595
9974,140587.11150265508
14083,286329.1996333638
15347,429720.0681409971
1473,241559.7771848238
4984,246157.2082478082
9203,182706.78976733197
5806,175490.7281705053
5590,185170.86728234988
4509,278049.7014547486
763,232505.307849449
3067,319924.62789742986
1143,334436.92419080937
15403,214473.7328841355
10793,244147.1413263628
4849,67886.59783724794
10717,179124.12339770354
5430,183674.06139041574
5874,369386.35226853617
11286,195149.21305574814
4407,124323.70831356796
11998,183477.78616198315
1131,236984.63257939098
11920,283348.22541987285
12404,329773.4415461445
6552,185088.82663975033
8459,181306.60947349752
4704,230747.29460710895
13883,189192.96827759064
13830,168807.41377666796
13273,202832.46066764675
11323,146046.5825123119
13257,116396.66738114115
15846,172235.2854355627
9132,303506.07868787105
2909,66277.16012272227
15927,181783.76350509163
16500,272307.8125349512
15974,167395.1305323325
1278,176301.0136084425
2893,192893.537224811
16128,177409.08713043656
12794,189741.25773440537
1341,377546.34760477836
9219,233093.98663128636
2982,179769.97299764983
3113,154648.36578073862
14358,171928.42951010997
295,177484.71866393334
732,261267.62352687202
14926,167400.47137487616
9155,450461.1863879885
2045,184348.69903364254
3879,320567.3874098357
5361,341143.2805949389
9750,454511.17627784604
1711,209474.41134438713
13269,138313.18639939718
7020,190140.94404754482
832,165333.3401321349
4009,202240.9039880363
5184,258995.26985483148
13844,184374.3844218173
12471,270185.7786340778
1294,209660.1390984755
6058,226650.30036998092
15614,126150.0947626076
7214,264282.81470874255
9841,217420.38032128644
4639,213105.34908104053
5018,211815.86871899918
1139,186962.53348964907
2896,104660.91839468312
7987,175958.9175479142
13272,254966.95360413432
13454,176812.7325357961
14287,154390.66187781433
414,278351.9383407481
1524,110969.9287161088
5818,135393.93718749433
973,170063.23892596367
2888,250378.61244588927
6269,356112.60300129635
7343,152868.0502334661
14834,171695.90162023556
10672,303297.9198454598
2595,176726.0833700281
12843,182350.89808162098
8973,111659.10008405992
13539,406258.6130590461
12351,124550.7396234119
12322,177823.6921943137
13659,449858.4707099765
14758,150801.35598404228
14157,189279.47176517063
9874,116202.16772637398
11513,132085.55092929277
5034,175161.0255214579
6779,302330.2992982894
8009,310456.0353472185
891,293948.407465481
6663,203527.8308898589
11506,243769.89649835517
4740,268619.10671764775
9254,319573.3467033548
2609,205027.45929170438
13601,130337.64694032454
3862,205258.2469599907
16490,191507.99099203476
8819,199017.14915242768
6836,178657.18072294793
16232,172959.79377072002
15988,144672.75640939025
6009,189349.2104503715
15339,171922.44862264764
2953,127697.53688841325
8340,167409.54555642893
8723,207937.20815066583
6760,247284.19508671964
7960,138702.2178138119
13358,354164.5292475933
2009,71120.27578167558
9977,190546.73705144168
12445,334123.5331255344
11130,252791.33896238022
9205,416597.4953828765
9078,229855.08398011656
8317,164463.9625442596
13108,268167.5259911794
15196,204767.60374376745
12406,142021.92480404873
5946,123841.02920856095
5538,235499.38254079316
16264,243125.84079119787
3752,203631.28752256752
13995,177017.4983104741
181,239111.66235659842
13304,195561.5476408611
4262,201349.2902826296
11552,207700.04013594147
817,420904.28159339225
1198,199974.77420077496
16535,67572.84719211074
450,199351.79162332453
13207,178598.8427571472
1551,197129.60065974304
250,207510.08739940386
11528,170969.60329384787
16350,179791.44313621748
4573,140731.78195864032
7990,434631.7954389386
2372,204187.75793087733
193,234335.227266284
8713,215265.32527042448
7617,315330.2718516782
1215,132858.03382377434
3107,205172.13035657522
8756,108008.74051679438
15942,144799.78702193935
7540,288835.18704104127
14629,139590.36077094704
8109,219799.80354219239
10816,438681.75599191606
10205,366300.0602830391
4462,174038.66598671325
9908,176830.17643691064
11376,205260.97593724678
16108,193501.63957390125
13832,139906.2247006253
3744,204714.724331613
15265,127464.17168238394
5422,373826.7189857594
2941,194627.66770092235
15866,153324.55597778165
15172,352984.0180257178
15904,203942.08101621497
5679,244134.7998423776
5825,302144.9014971729
3958,337550.65272120235
8591,273164.5877035884
1475,284879.8182090571
2397,242029.687895294
12419,249111.36756812647
7533,118559.45410431427
10339,199136.55699298249
8760,158135.33336586235
13040,123291.71095276343
5620,175391.80449262244
4840,162624.20779305746
10464,182100.001886602
7543,190681.50224232237
1320,90229.59533606406
2272,156917.10875370065
6550,116612.11625071742
4518,295948.154928937
2340,223656.47282427552
1484,185517.4126165359
1233,176277.02286410012
12897,275490.6846743561
15344,200378.81414244595
7061,200497.4964830177
13807,210022.4268554851
487,170637.53506892477
12297,169171.79772866744
13452,190213.13214884672
5624,179778.06564740065
4483,127222.56641147599
265,156573.28724877854
503,179479.73560252637
8919,296534.9434432833
3102,119830.6095282106
5190,366190.2602228376
7699,197326.33632911026
15080,222668.53313359563
2439,272362.5873023153
4387,244395.52782211237
7427,144768.0033130949
16056,186755.51804139253
14546,352388.0233893778
12353,182694.9236301271
6991,407613.3383387732
18,240997.5351150031
459,246749.48287387242
433,231588.99311003182
12001,361853.74827722507
4428,117059.03270326901
2650,147744.18076986226
5652,115879.0806948375
9455,490875.84307454457
469,297962.13948341645
14997,180290.53029523772
624,144450.6297662973
798,264263.4912811262
12317,122774.49080900494
9011,209877.309544027
2923,445116.5897678863
7130,157298.20126475501
1616,103855.04823823698
134,230793.30320676934
7463,322668.89290454966
15732,338265.5014854062
3275,260505.6626413974
6621,199526.15710548335
10570,200128.59658286863
6105,162582.9348414078
6858,209217.016209307
1929,274859.1439966411
14583,124102.86416364346
354,204862.13786537971
6378,158661.9968237612
13192,73205.27506838099
3602,389349.5543925019
9148,282706.71295582264
5459,235456.87641142917
12800,226278.94782117804
11077,222682.64547865288
7301,382998.02890453784
10775,330091.5193830362
15009,132975.22033537377
8770,273574.6580114062
9996,285567.14577132114
6810,169096.45923381823
11364,232848.18454646916
7252,124578.30250071935
5910,238912.9209408997
13187,399469.8141467367
14678,188839.8791201677
426,186982.73379720203
4099,205828.58242046798
13496,277712.0666052477
8005,212141.70712177566
9467,279243.2721668665
6732,165287.84960385517
11617,161905.34564924164
5439,208262.3595945103
14195,133755.31469174373
10131,276771.0028984218
12788,146851.8181676472
13988,424475.7747608608
12153,250861.47330041765
6270,287378.5812687933
10988,150426.7201082235
8,345663.0776549126
146,268784.3028941031
3764,435360.5933358706
5118,418638.93658046337
11023,206532.0750710793
2951,165574.69728905952
10101,159312.9331387367
4729,203298.01167134885
8148,185131.79707895734
15305,429605.2061868883
8325,172083.5276317034
1935,392669.6782077415
2839,155017.9194611198
1845,159346.33859812593
2842,209970.32873896722
14019,189759.67635668052
11188,244732.1445892949
15199,138857.15098466648
12563,163351.49378342126
5231,304052.3982156362
7555,171241.04965047768
10436,196385.3951277294
14610,397904.6447907466
5912,204801.96771285086
12443,221545.3607061026
15918,82893.62923405775
11051,326023.6146547529
2714,289640.96759864106
10766,274843.14823871217
15508,180427.3769675934
12118,298344.8494912006
9160,139312.418867742
12019,175611.55917132975
12062,279156.76108080125
9176,256851.12472863952
6135,321179.8007517076
6563,146413.8882390176
5962,146766.44094673058
5783,341921.9414709678
2580,161348.5986047057
802,250956.14303610902
956,316115.4684039339
8690,193243.16902305544
1228,192239.04287883022
15046,271834.4437191996
5603,283680.7214378078
5199,135971.67012099503
3842,176658.27482967929
7671,357716.26242033375
5214,108156.70924897358
4381,454252.15008042735
4620,205042.14678832702
6289,313762.6652662262
2692,344994.1084620939
